DATE,BLOCK,PLOT,BURNED,RODENTS,TRANSECT,SPECIES,1,2,3,4,5,6,7,8,9,10,11,12,mean,OrangeFrame,Density (m^2)
2013,2,UN,U,N,2,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,UN,U,N,2,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,UN,U,N,2,RATE,15,8,32,133,19,43,89,34,16,2,6,0,33.08333333,N,264.6666667
2013,2,UN,U,N,2,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,2,ELEL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,2,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,2,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,2,BRTE,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0
2013,2,BS,B,S,2,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,2,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,2,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,2,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,2,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,2,RATE,1,5,4,7,0,1,0,1,2,0,3,0,2,N,16
2013,2,BS,B,S,2,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,1,US,U,S,2,ELEL,0,0,0,0,0,0,0,1,0,0,0,0,0.083333333,N,0.666666667
2013,1,US,U,S,2,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,1,US,U,S,2,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,1,US,U,S,2,BRTE,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0
2013,1,US,U,S,2,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,1,US,U,S,2,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,1,US,U,S,2,DEPI,0,0,0,0,0,0,0,0,0,0,11,0,0.916666667,N,7.333333333
2013,1,US,U,S,2,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,1,US,U,S,2,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,1,US,U,S,2,RATE,5,0,2,16,4,31,37,24,20,33,41,19,19.33333333,N,154.6666667
2013,1,US,U,S,2,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,1,US,U,S,2,PURPLE MUSTARD,0,0,0,0,0,0,0,0,0,0,1,0,0.083333333,N,0.666666667
2013,2,BN,B,N,3,ELEL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BN,B,N,3,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BN,B,N,3,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BN,B,N,3,BRTE,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0
2013,2,BN,B,N,3,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BN,B,N,3,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BN,B,N,3,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BN,B,N,3,HAGL,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,2,BN,B,N,3,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BN,B,N,3,RATE,2,0,4,0,1,7,10,1,3,0,1,27,4.666666667,N,37.33333333
2013,2,BN,B,N,3,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BN,B,N,3,PURPLE MUSTARD,0,0,0,0,0,0,0,0,0,0,0,1,0.083333333,N,0.666666667
2013,2,BS,B,S,3,ELEL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,3,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,3,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,3,BRTE,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0
2013,2,BS,B,S,3,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,3,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,3,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,3,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,3,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,3,RATE,1,7,2,0,0,4,0,1,1,3,1,7,2.25,N,18
2013,2,BS,B,S,3,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,3,PURPLE MUSTARD,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,2,BN,B,N,2,ELEL,0,0,0,0,0,0,0,0,0,0,1,0,0.083333333,N,0.666666667
2013,2,BN,B,N,2,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BN,B,N,2,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BN,B,N,2,BRTE,0,0,0,2,0,0,0,0,0,0,5,2,0.75,Y,30
2013,2,BN,B,N,2,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BN,B,N,2,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BN,B,N,2,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BN,B,N,2,HAGL,0,0,1,1,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2013,2,BN,B,N,2,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BN,B,N,2,RATE,11,2,1,4,4,14,0,15,10,0,14,12,7.25,N,58
2013,2,BN,B,N,2,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,1,ELEL,0,0,0,0,0,0,1,0,0,0,0,0,0.083333333,N,0.666666667
2013,2,BS,B,S,1,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,1,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,1,BRTE,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0
2013,2,BS,B,S,1,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,1,ALAL,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,2,BS,B,S,1,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,1,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,1,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,BS,B,S,1,RATE,1,3,1,6,0,9,10,1,1,11,5,0,4,N,32
2013,2,BS,B,S,1,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BS,B,S,1,ELEL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BS,B,S,1,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BS,B,S,1,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BS,B,S,1,BRTE,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0
2013,3,BS,B,S,1,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BS,B,S,1,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BS,B,S,1,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BS,B,S,1,HAGL,0,0,0,0,0,0,0,0,1,1,0,3,0.416666667,N,3.333333333
2013,3,BS,B,S,1,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BS,B,S,1,RATE,4,0,0,2,2,2,6,6,3,2,4,4,2.916666667,N,23.33333333
2013,3,BS,B,S,1,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,US,U,S,3,ELEL,0,1,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,2,US,U,S,3,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,US,U,S,3,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,US,U,S,3,BRTE,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0
2013,2,US,U,S,3,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,US,U,S,3,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,US,U,S,3,DEPI,0,0,0,0,0,0,2,0,0,1,0,0,0.25,N,2
2013,2,US,U,S,3,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,US,U,S,3,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,2,US,U,S,3,RATE,8,13,16,14,27,34,29,7,4,16,12,2,15.16666667,N,121.3333333
2013,2,US,U,S,3,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BN,B,N,2,ELEL,1,0,0,1,0,0,0,2,0,0,0,0,0.333333333,N,2.666666667
2013,3,BN,B,N,2,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BN,B,N,2,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BN,B,N,2,BRTE,3,0,0,0,6,0,0,0,0,0,0,0,0.75,Y,30
2013,3,BN,B,N,2,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BN,B,N,2,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BN,B,N,2,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BN,B,N,2,HAGL,0,1,1,3,1,4,0,3,1,0,0,0,1.166666667,N,9.333333333
2013,3,BN,B,N,2,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BN,B,N,2,RATE,8,0,0,2,0,3,0,1,2,0,5,4,2.083333333,N,16.66666667
2013,3,BN,B,N,2,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BS,B,S,2,ELEL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BS,B,S,2,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BS,B,S,2,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BS,B,S,2,BRTE,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0
2013,3,BS,B,S,2,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BS,B,S,2,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,BS,B,S,2,DEPI,0,0,0,0,1,1,0,0,0,0,0,0,0.166666667,N,1.333333333
2013,3,BS,B,S,2,HAGL,0,0,1,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,3,BS,B,S,2,MEAL,0,0,1,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,3,BS,B,S,2,RATE,2,0,3,5,0,1,3,5,4,1,1,0,2.083333333,N,16.66666667
2013,3,BS,B,S,2,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,UN,U,N,1,ELEL,0,0,0,0,0,0,0,0,1,0,0,0,0.083333333,N,0.666666667
2013,3,UN,U,N,1,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,UN,U,N,1,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,UN,U,N,1,BRTE,0,0,0,0,0,0,0,0,0,0,3,0,0.25,Y,10
2013,3,UN,U,N,1,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,UN,U,N,1,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,UN,U,N,1,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,UN,U,N,1,HAGL,0,0,0,0,0,0,0,1,0,0,0,0,0.083333333,N,0.666666667
2013,3,UN,U,N,1,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,3,UN,U,N,1,RATE,8,19,41,27,18,15,7,24,0,36,21,13,19.08333333,N,152.6666667
2013,3,UN,U,N,1,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,2,ELEL,0,1,0,0,0,2,1,0,0,0,0,0,0.333333333,N,2.666666667
2013,4,BN,B,N,2,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,2,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,2,BRTE,43,37,17,0,6,18,0,7,0,1,5,0,11.16666667,Y,446.6666667
2013,4,BN,B,N,2,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,2,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,2,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,2,HAGL,0,0,0,0,0,1,0,1,1,0,0,0,0.25,N,2
2013,4,BN,B,N,2,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,2,RATE,8,1,0,0,0,0,0,0,0,1,9,0,1.583333333,N,12.66666667
2013,4,BN,B,N,2,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,3,ELEL,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,4,UN,U,N,3,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,3,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,3,BRTE,0,0,0,0,0,0,0,0,0,0,1,0,0.083333333,Y,3.333333333
2013,4,UN,U,N,3,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,3,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,3,DEPI,0,0,0,0,0,0,3,0,0,0,0,0,0.25,N,2
2013,4,UN,U,N,3,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,3,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,3,RATE,28,17,31,20,15,0,8,17,2,8,6,71,18.58333333,N,148.6666667
2013,4,UN,U,N,3,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,1,ELEL,1,0,0,1,0,0,0,1,1,0,0,0,0.333333333,N,2.666666667
2013,4,UN,U,N,1,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,1,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,1,BRTE,0,1,1,0,1,0,1,0,1,0,0,0,0.416666667,Y,16.66666667
2013,4,UN,U,N,1,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,1,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,1,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,1,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,1,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,1,RATE,6,25,17,11,24,8,11,42,3,8,19,4,14.83333333,N,118.6666667
2013,4,UN,U,N,1,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,US,U,S,2,ELEL,0,0,0,0,0,0,0,0,0,0,1,0,0.083333333,N,0.666666667
2013,4,US,U,S,2,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,US,U,S,2,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,US,U,S,2,BRTE,1,0,0,0,0,0,0,0,3,0,0,6,0.833333333,Y,33.33333333
2013,4,US,U,S,2,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,US,U,S,2,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,US,U,S,2,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,US,U,S,2,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,US,U,S,2,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,US,U,S,2,RATE,23,25,23,72,110,33,74,6,68,5,27,31,41.41666667,N,331.3333333
2013,4,US,U,S,2,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,3,ELEL,0,0,0,0,0,0,1,0,0,1,5,0,0.583333333,N,4.666666667
2013,4,BN,B,N,3,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,3,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,3,BRTE,3,33,16,0,2,0,0,0,0,0,0,0,4.5,Y,180
2013,4,BN,B,N,3,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,3,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,3,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,3,HAGL,0,0,0,0,1,0,0,1,0,0,0,1,0.25,N,2
2013,4,BN,B,N,3,MEAL,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,4,BN,B,N,3,RATE,20,0,0,1,1,0,0,0,0,1,0,2,2.083333333,N,16.66666667
2013,4,BN,B,N,3,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,US,U,S,1,ELEL,0,0,0,0,0,0,0,0,1,0,0,0,0.083333333,N,0.666666667
2013,4,US,U,S,1,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,US,U,S,1,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,US,U,S,1,BRTE,0,0,0,0,0,6,3,1,0,7,0,0,1.416666667,Y,56.66666667
2013,4,US,U,S,1,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,US,U,S,1,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,US,U,S,1,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,US,U,S,1,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,US,U,S,1,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,US,U,S,1,RATE,17,74,21,62,103,55,32,18,26,14,2,17,36.75,N,294
2013,4,US,U,S,1,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,2,ELEL,0,0,0,1,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,4,UN,U,N,2,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,2,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,2,BRTE,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,Y,3.333333333
2013,4,UN,U,N,2,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,2,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,2,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,2,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,2,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,UN,U,N,2,RATE,16,9,24,4,11,0,26,13,17,8,5,32,13.75,N,110
2013,4,UN,U,N,2,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,3,ELEL,0,1,1,0,1,0,0,0,0,0,0,0,0.25,N,2
2013,4,BS,B,S,3,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,3,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,3,BRTE,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0
2013,4,BS,B,S,3,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,3,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,3,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,3,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,3,MEAL,0,0,0,0,0,0,2,0,0,0,0,0,0.166666667,N,1.333333333
2013,4,BS,B,S,3,RATE,0,2,0,4,1,4,1,3,1,0,1,6,1.916666667,N,15.33333333
2013,4,BS,B,S,3,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,2,ELEL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,2,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,2,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,2,BRTE,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0
2013,4,BS,B,S,2,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,2,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,2,DEPI,0,0,1,0,0,0,1,0,0,0,0,0,0.166666667,N,1.333333333
2013,4,BS,B,S,2,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,2,MEAL,1,0,0,0,1,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2013,4,BS,B,S,2,RATE,3,3,0,1,0,1,4,0,0,5,2,0,1.583333333,N,12.66666667
2013,4,BS,B,S,2,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,1,ELEL,0,0,0,0,0,0,0,0,0,0,0,2,0.166666667,N,1.333333333
2013,4,BN,B,N,1,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,1,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,1,BRTE,0,0,2,0,21,23,29,12,2,14,3,0,8.833333333,Y,353.3333333
2013,4,BN,B,N,1,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,1,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,1,DEPI,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2013,4,BN,B,N,1,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,1,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BN,B,N,1,RATE,1,2,1,1,3,0,0,0,0,0,6,2,1.333333333,N,10.66666667
2013,4,BN,B,N,1,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,1,ELEL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,1,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,1,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,1,BRTE,13,0,0,0,0,0,0,0,0,0,0,0,1.083333333,Y,43.33333333
2013,4,BS,B,S,1,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,1,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,1,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,1,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,1,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,4,BS,B,S,1,RATE,4,0,0,2,4,3,0,0,0,0,0,0,1.083333333,N,8.666666667
2013,4,BS,B,S,1,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BS,B,S,3,ELEL,0,0,0,1,0,0,0,0,0,1,0,0,0.166666667,N,1.333333333
2013,5,BS,B,S,3,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BS,B,S,3,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BS,B,S,3,BRTE,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0
2013,5,BS,B,S,3,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BS,B,S,3,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BS,B,S,3,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BS,B,S,3,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BS,B,S,3,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BS,B,S,3,RATE,9,6,4,2,2,5,7,5,0,2,1,0,3.583333333,N,28.66666667
2013,5,BS,B,S,3,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BN,B,N,2,ELEL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BN,B,N,2,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BN,B,N,2,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BN,B,N,2,BRTE,0,0,2,0,0,0,0,0,0,0,0,1,0.25,Y,10
2013,5,BN,B,N,2,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BN,B,N,2,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BN,B,N,2,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BN,B,N,2,HAGL,0,0,0,0,0,1,0,1,0,0,1,1,0.333333333,N,2.666666667
2013,5,BN,B,N,2,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BN,B,N,2,RATE,3,0,5,0,1,5,10,0,0,4,1,16,3.75,N,30
2013,5,BN,B,N,2,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BN,B,N,1,ELEL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BN,B,N,1,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2013,5,BN,B,N,1,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
